SubmissionDate,start,end,day,deviceid,intro_gps-gps_obs-Latitude,intro_gps-gps_obs-Longitude,intro_gps-gps_obs-Altitude,intro_gps-gps_obs-Accuracy,intro-method_etg,intro-nom_etg,intro-label_nom_etg,intro-concat_code_nom,intro-code_etg,intro-label_code_etg,intro-concat_nom_code,intro-thou,intro_etat-state,intro_etat-assec,intro_etat-cult_assec,intro_etat-com_autre,intro_bird-bird_yes_no,meta-instanceID,meta-instanceName,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status
2020-11-17T15:50:21.542Z,2020-11-17T16:07:15.811+01:00,2020-11-17T16:08:45.763+01:00,2020-11-17,352431102207348,46.0294947,5.0315995,284.6,4.383,nom,,,,05202,GRANDE BERROTIERE,,F,RP,,,,1,uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114,piscivore_2020-11-17,uuid:df1e98fb-10d5-4b27-8b40-c4fbfde03114,33,Francisque Bullifon,0,0
2020-11-17T15:50:21.275Z,2020-11-17T15:59:16.707+01:00,2020-11-17T16:00:05.203+01:00,2020-11-17,352431102207348,46.0297467,5.02482,280.7,3.869,nom,,,,05204,LANDAY GAUCHE,,F,E,,,,0,uuid:13a511fa-51bc-46a9-bd90-c919aeb0f184,piscivore_2020-11-17,uuid:13a511fa-51bc-46a9-bd90-c919aeb0f184,33,Francisque Bullifon,0,0
2020-11-17T15:50:20.997Z,2020-11-17T15:48:30.365+01:00,2020-11-17T15:49:15.347+01:00,2020-11-17,352431102207348,46.0254383,5.0195031,286.0,3.9,nom,,,,05205,GRANDE BOZONNIERE,,F,E,,,,1,uuid:f7e37f27-c37e-4aff-b792-13a261eefb1e,piscivore_2020-11-17,uuid:f7e37f27-c37e-4aff-b792-13a261eefb1e,33,Francisque Bullifon,0,0
2020-11-17T15:50:20.703Z,2020-11-17T15:25:46.747+01:00,2020-11-17T15:28:02.740+01:00,2020-11-17,352431102207348,46.0290062,4.9745659,288.0,3.9,nom,,,,05217,PELOUX,,F,RP,,,,1,uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1,piscivore_2020-11-17,uuid:73b4764f-ce9f-4fec-bd0d-1e3bbc30a2a1,33,Francisque Bullifon,0,0
2020-11-17T15:50:20.422Z,2020-11-17T15:17:55.491+01:00,2020-11-17T15:19:27.041+01:00,2020-11-17,352431102207348,46.0347158,4.9607801,290.2,5.0,nom,,,,05226,SUZANNE,,F,RA,,,,1,uuid:453646ba-fa78-4526-ab95-c0b7e0186f2e,piscivore_2020-11-17,uuid:453646ba-fa78-4526-ab95-c0b7e0186f2e,33,Francisque Bullifon,0,0
2020-11-17T15:50:20.156Z,2020-11-17T15:09:45.831+01:00,2020-11-17T15:11:01.430+01:00,2020-11-17,352431102207348,46.0590846,4.9528829,283.3,4.38,nom,,,,31901,CORALIN,,F,E,,,,1,uuid:385c7cb9-8a85-4c1a-93ef-da1ac3291ad5,piscivore_2020-11-17,uuid:385c7cb9-8a85-4c1a-93ef-da1ac3291ad5,33,Francisque Bullifon,0,0
2020-11-17T15:50:19.922Z,2020-11-17T15:04:34.674+01:00,2020-11-17T15:05:30.951+01:00,2020-11-17,352431102207348,46.0611442,4.9620201,276.7,4.818,nom,,,,39334,PETIT PETTELAN,,F,E,,,,1,uuid:f4a964a5-0bd1-46a1-9aea-db597f13656e,piscivore_2020-11-17,uuid:f4a964a5-0bd1-46a1-9aea-db597f13656e,33,Francisque Bullifon,0,0
2020-11-17T15:50:19.696Z,2020-11-17T14:59:33.424+01:00,2020-11-17T15:00:59.085+01:00,2020-11-17,352431102207348,46.0662507,4.9623954,278.3,4.795,nom,,,,39315,PETTELAN,,F,E,,,,1,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260,piscivore_2020-11-17,uuid:f2eb09c3-02ad-4f0b-a5bb-2d80d9fe9260,33,Francisque Bullifon,0,0
2020-11-17T15:50:19.455Z,2020-11-17T14:36:33.408+01:00,2020-11-17T14:37:50.845+01:00,2020-11-17,352431102207348,46.0746172,4.9576026,273.8,4.3,nom,,,,39330,TROLET,,F,E,,,,1,uuid:5a0b883d-473b-400b-98de-8321dd1557df,piscivore_2020-11-17,uuid:5a0b883d-473b-400b-98de-8321dd1557df,33,Francisque Bullifon,0,0
2020-11-17T15:50:19.234Z,2020-11-17T14:31:28.251+01:00,2020-11-17T14:35:10.385+01:00,2020-11-17,352431102207348,46.0743804,4.9608946,272.1,4.916,nom,,,,39318,TREMBLAY,,F,E,,,,1,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6,piscivore_2020-11-17,uuid:92ab0541-5249-4bf8-86c2-87b33270b7e6,33,Francisque Bullifon,0,0
2020-11-17T15:50:19.015Z,2020-11-17T14:27:07.618+01:00,2020-11-17T14:28:00.127+01:00,2020-11-17,352431102207348,46.0768226,4.9613651,292.6,3.96,nom,,,,39328,RONZEAU,,F,E,,,,1,uuid:19914e29-58c2-4e5b-8545-61869402b923,piscivore_2020-11-17,uuid:19914e29-58c2-4e5b-8545-61869402b923,33,Francisque Bullifon,0,0
2020-11-17T15:50:18.758Z,2020-11-17T14:18:37.035+01:00,2020-11-17T14:19:57.657+01:00,2020-11-17,352431102207348,46.0756495,4.9780398,270.4,4.809,nom,,,,39329,PETITE CHEVALIERE,,F,E,,,,1,uuid:036af9e9-1a60-483a-8250-69c69d068ca4,piscivore_2020-11-17,uuid:036af9e9-1a60-483a-8250-69c69d068ca4,33,Francisque Bullifon,0,0
2020-11-17T15:50:18.504Z,2020-11-17T14:13:01.932+01:00,2020-11-17T14:13:51.861+01:00,2020-11-17,352431102207348,46.0636656,4.99012,285.1,4.44,nom,,,,39313,GRANDES BROSSES,,F,E,,,,1,uuid:34a937e4-9bee-454e-b295-14074cb9dde8,piscivore_2020-11-17,uuid:34a937e4-9bee-454e-b295-14074cb9dde8,33,Francisque Bullifon,0,0
2020-11-17T15:50:18.216Z,2020-11-17T14:07:41.929+01:00,2020-11-17T14:11:45.259+01:00,2020-11-17,352431102207348,46.0612853,5.0016779,273.1,4.1,nom,,,,39303,GELINIERE,,F,E,,,,1,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1,piscivore_2020-11-17,uuid:1dfec99d-b8b4-411b-9635-0cf8fa554ab1,33,Francisque Bullifon,0,0
2020-11-17T15:50:17.955Z,2020-11-17T14:02:49.489+01:00,2020-11-17T14:03:42.854+01:00,2020-11-17,352431102207348,46.0596271,5.0062704,273.6,3.9,nom,,,,39306,MOISSONNET,,F,E,,,,1,uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c,piscivore_2020-11-17,uuid:0fee73bb-b54b-4b04-b1d1-1958531ebd8c,33,Francisque Bullifon,0,0
2020-11-17T15:50:17.716Z,2020-11-17T14:00:12.262+01:00,2020-11-17T14:01:01.403+01:00,2020-11-17,352431102207348,46.0547264,5.0049618,277.1,4.3,nom,,,,39302,BROUILLE,,O,A,ANC,,,0,uuid:ee3abb64-1435-445f-8dba-c23219a9398a,piscivore_2020-11-17,uuid:ee3abb64-1435-445f-8dba-c23219a9398a,33,Francisque Bullifon,0,0
2020-11-17T15:50:17.495Z,2020-11-17T13:50:42.062+01:00,2020-11-17T13:56:01.559+01:00,2020-11-17,352431102207348,46.0482966,5.0077571,280.0,4.149,nom,,,,39305,MOIROUX,,F,RA,,,,1,uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839,piscivore_2020-11-17,uuid:ad8facff-15bb-4f9d-89e8-f74227bc7839,33,Francisque Bullifon,0,0
2020-11-17T15:50:17.274Z,2020-11-17T13:44:59.113+01:00,2020-11-17T13:46:12.448+01:00,2020-11-17,352431102207348,46.0402391,5.0086714,282.2,4.98,nom,,,,05266,GAVIGNONS,,F,E,,,,1,uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee,piscivore_2020-11-17,uuid:2251050d-2a77-45ec-b3b8-ba78950b23ee,33,Francisque Bullifon,0,0
2020-11-17T15:50:16.990Z,2020-11-17T12:39:35.505+01:00,2020-11-17T12:41:01.980+01:00,2020-11-17,352431102207348,46.0339713,5.0138939,296.6,3.9,nom,,,,05207,FORET (pt),,F,E,,,,1,uuid:8d103030-e219-4ebc-91df-a897b046809e,piscivore_2020-11-17,uuid:8d103030-e219-4ebc-91df-a897b046809e,33,Francisque Bullifon,0,0
2020-11-17T15:50:16.754Z,2020-11-17T12:04:20.546+01:00,2020-11-17T12:14:05.336+01:00,2020-11-17,352431102207348,46.0082981,4.999824,276.0,3.9,nom,,,,05214,BALANCET,,F,E,,,,1,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b,piscivore_2020-11-17,uuid:b3ec26cb-3850-4d59-963e-fae4e1ef8a2b,33,Francisque Bullifon,0,0
2020-11-17T15:50:16.500Z,2020-11-17T11:59:34.656+01:00,2020-11-17T12:00:29.192+01:00,2020-11-17,352431102207348,46.0055327,4.9997348,283.0,3.9,nom,,,,05222,CLOSURE,,F,E,,,,1,uuid:f2d44eb5-3ed3-4c58-91b3-cbb3fa5d31cd,piscivore_2020-11-17,uuid:f2d44eb5-3ed3-4c58-91b3-cbb3fa5d31cd,33,Francisque Bullifon,0,0
2020-11-17T15:50:16.275Z,2020-11-17T11:52:04.311+01:00,2020-11-17T11:54:43.390+01:00,2020-11-17,352431102207348,46.0133327,4.9772027,284.1,4.933,nom,,,,05246,VIALLY,,F,RA,,,,1,uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049,piscivore_2020-11-17,uuid:3cf7f0a6-8b91-46db-b5e1-c87956459049,33,Francisque Bullifon,0,0
2020-11-17T15:50:16.056Z,2020-11-17T11:36:10.198+01:00,2020-11-17T11:39:14.210+01:00,2020-11-17,352431102207348,46.0063253,4.9424799,281.6,4.938,nom,,,,38201,CHARDONNET,,F,V,,,,1,uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb,piscivore_2020-11-17,uuid:1f36d442-4376-4380-8e5b-9cf46357a0cb,33,Francisque Bullifon,0,0
2020-11-17T15:50:15.795Z,2020-11-17T11:28:38.940+01:00,2020-11-17T11:29:40.963+01:00,2020-11-17,352431102207348,45.9999133,4.929106,287.2,4.033,nom,,,,00506,CULATTE,,F,RA,,,,1,uuid:c2801570-1569-4ab0-8d05-cc5262891091,piscivore_2020-11-17,uuid:c2801570-1569-4ab0-8d05-cc5262891091,33,Francisque Bullifon,0,0
2020-11-17T15:50:15.576Z,2020-11-17T11:24:10.719+01:00,2020-11-17T11:25:08.503+01:00,2020-11-17,352431102207348,45.9988029,4.9376183,284.3,4.733,nom,,,,00538,GORGEY OUEST,,NSP,A,ANC,,,0,uuid:87849843-7e7f-4350-8843-7f58810f5145,piscivore_2020-11-17,uuid:87849843-7e7f-4350-8843-7f58810f5145,33,Francisque Bullifon,0,0
2020-11-17T15:50:15.275Z,2020-11-17T11:16:50.299+01:00,2020-11-17T11:20:51.291+01:00,2020-11-17,352431102207348,45.9950164,4.942127,282.1,4.288,nom,,,,00502,CHASSAGNE,,F,E,,,,1,uuid:72375703-3b35-42ae-b5f0-009a92a85020,piscivore_2020-11-17,uuid:72375703-3b35-42ae-b5f0-009a92a85020,33,Francisque Bullifon,0,0
2020-11-17T15:50:15.016Z,2020-11-17T11:10:55.247+01:00,2020-11-17T11:12:08.059+01:00,2020-11-17,352431102207348,45.9964269,4.9467938,291.5,5.02,nom,,,,00539,GORGEY EST,,F,RA,,,,1,uuid:fa1cc2b8-6d1e-48db-bf4f-a6df0d4ef5d2,piscivore_2020-11-17,uuid:fa1cc2b8-6d1e-48db-bf4f-a6df0d4ef5d2,33,Francisque Bullifon,0,0
2020-11-17T15:50:14.775Z,2020-11-17T11:03:53.849+01:00,2020-11-17T11:04:36.343+01:00,2020-11-17,352431102207348,45.9948986,4.9606978,287.7,9.966,nom,,,,20717,CONDAMIN,,F,E,,,,0,uuid:5fd511e1-29ab-41f3-adb3-2b9757e87f9d,piscivore_2020-11-17,uuid:5fd511e1-29ab-41f3-adb3-2b9757e87f9d,33,Francisque Bullifon,0,0
2020-11-17T15:50:14.484Z,2020-11-17T10:53:51.405+01:00,2020-11-17T10:58:24.658+01:00,2020-11-17,352431102207348,45.9942564,4.9695597,284.8,6.7,nom,,,,20712,ROLLET,,F,E,,,,1,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62,piscivore_2020-11-17,uuid:a3837bc4-63be-4f0d-9ad3-1523b49e0d62,33,Francisque Bullifon,0,0
2020-11-17T15:50:14.183Z,2020-11-17T09:21:52.052+01:00,2020-11-17T09:24:40.647+01:00,2020-11-17,352431102207348,45.9404811,5.003603,279.0,6.681,nom,,,,37115,CONCHE EST,,O,V,,,,1,uuid:27073a7f-8f84-4525-a251-ee92c8903db0,piscivore_2020-11-17,uuid:27073a7f-8f84-4525-a251-ee92c8903db0,33,Francisque Bullifon,0,0
2020-11-17T15:50:13.875Z,2020-11-17T08:39:37.328+01:00,2020-11-17T09:15:08.987+01:00,2020-11-17,352431102207348,45.9311964,5.006344,280.1,4.78,nom,,,,37105,BUYERE,,F,E,,,,1,uuid:bd43869c-40e5-4294-8893-f4949e3a82de,piscivore_2020-11-17,uuid:bd43869c-40e5-4294-8893-f4949e3a82de,33,Francisque Bullifon,0,0
2020-11-17T15:50:09.802Z,2020-11-17T16:10:27.066+01:00,2020-11-17T16:11:29.656+01:00,2020-11-17,355215103443599,46.03050730191171,5.033322796225548,326.0,4.5,code,BOIS,05201,,,,,F,E,,,,1,uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e,piscivore_2020-11-17,uuid:fdb8f4a5-8b03-4995-89db-764b2d54785e,38,Christophe Ferrier,0,0
2020-11-17T15:50:09.533Z,2020-11-17T16:01:24.677+01:00,2020-11-17T16:02:53.019+01:00,2020-11-17,355215103443599,46.0298293735832,5.024888841435313,330.0,5.0,nom,,,,05245,NEUF SUD,,F,VP,,,,0,uuid:a4387d3e-1cf5-4d33-be6f-3d677933ce61,piscivore_2020-11-17,uuid:a4387d3e-1cf5-4d33-be6f-3d677933ce61,38,Christophe Ferrier,0,0
2020-11-17T15:50:09.267Z,2020-11-17T15:29:31.250+01:00,2020-11-17T15:39:45.576+01:00,2020-11-17,355215103443599,46.02902186103165,4.974575378000736,327.0,4.0,nom,,,,05213,NEUF RIOM,,F,E,,,,1,uuid:d499aa64-4592-4697-9031-3f1f5e97f641,piscivore_2020-11-17,uuid:d499aa64-4592-4697-9031-3f1f5e97f641,38,Christophe Ferrier,0,0
2020-11-17T15:50:08.975Z,2020-11-17T14:25:26.563+01:00,2020-11-17T14:26:25.950+01:00,2020-11-17,355215103443599,46.07634357176721,4.9661370646208525,322.0,2.5,nom,,,,39326,PAVIOT,,F,E,,,,1,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47,piscivore_2020-11-17,uuid:ee265f01-9d48-40c5-bd92-1b9303552c47,38,Christophe Ferrier,0,0
2020-11-17T15:50:08.692Z,2020-11-17T14:20:17.968+01:00,2020-11-17T14:21:36.096+01:00,2020-11-17,355215103443599,46.07558555435389,4.978046743199229,322.0,3.5,nom,,,,39314,LAYES,,F,E,,,,1,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57,piscivore_2020-11-17,uuid:dcf302a6-659b-48b4-82f0-ab6ff3c26a57,38,Christophe Ferrier,0,0
2020-11-17T15:50:08.405Z,2020-11-17T13:52:41.058+01:00,2020-11-17T13:53:30.530+01:00,2020-11-17,355215103443599,46.04819370433688,5.007510809227824,331.0,5.0,nom,,,,39372,MOIROUX GAUCHE,,F,RA,,,,1,uuid:d3525b93-4549-4a6b-9b89-672c369ed954,piscivore_2020-11-17,uuid:d3525b93-4549-4a6b-9b89-672c369ed954,38,Christophe Ferrier,0,0
2020-11-17T15:50:08.120Z,2020-11-17T12:35:53.843+01:00,2020-11-17T12:37:09.664+01:00,2020-11-17,355215103443599,46.030493304133415,5.003936514258385,349.0,6.0,nom,,,,05209,PETITE BOZONNIERE,,F,E,,,,1,uuid:545eac0a-28fd-477b-a5c1-7c17c3d8c1e7,piscivore_2020-11-17,uuid:545eac0a-28fd-477b-a5c1-7c17c3d8c1e7,38,Christophe Ferrier,0,0
2020-11-17T15:50:07.860Z,2020-11-17T12:33:10.129+01:00,2020-11-17T12:33:40.935+01:00,2020-11-17,355215103443599,46.02970942854881,5.003493949770927,357.0,5.0,nom,,,,05208,FRETAY EST,,F,E,,,,1,uuid:0ebf73c7-471e-4a48-ab18-f63c3c970f3d,piscivore_2020-11-17,uuid:0ebf73c7-471e-4a48-ab18-f63c3c970f3d,38,Christophe Ferrier,0,0
2020-11-17T15:50:07.419Z,2020-11-17T12:24:10.985+01:00,2020-11-17T12:26:57.365+01:00,2020-11-17,355215103443599,46.01519180461764,4.990981025621295,332.0,4.5,code,"FORET, gd",05212,,,,,F,E,,,,1,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,piscivore_2020-11-17,uuid:327e14b2-5c89-4fd3-a4d4-fb1fa3beb7cf,38,Christophe Ferrier,0,0
